commodity_code,obs_date,teacher_supply_demand,crisis_index,base_level,rule_level,alert_level,alert_name,triggers
LI,2022-12-12,1.6508150512821236,98.34918494871788,4,4,4,심각,
LI,2022-12-19,1.6508150512821236,98.34918494871788,4,4,4,심각,
LI,2022-12-26,1.6508150512821236,98.34918494871788,4,4,4,심각,
LI,2023-01-02,2.0738900581313797,97.92610994186862,4,4,4,심각,수입편중極
LI,2023-01-09,2.0738900581313797,97.92610994186862,4,4,4,심각,수입편중極
LI,2023-01-16,2.0738900581313797,97.92610994186862,4,4,4,심각,수입편중極
LI,2023-01-30,2.0738900581313797,97.92610994186862,4,4,4,심각,수입편중極
LI,2023-02-06,3.9464938412621713,96.05350615873783,3,3,4,심각,수입편중極
LI,2023-02-13,3.9464938412621713,96.05350615873783,3,3,3,경계,수입편중極
LI,2023-02-20,3.9464938412621713,96.05350615873783,3,3,3,경계,수입편중極
LI,2023-02-27,3.9464938412621713,96.05350615873783,3,3,3,경계,수입편중極
LI,2023-03-06,16.44415166087286,83.55584833912714,2,3,3,경계,수입편중極
LI,2023-03-13,16.44415166087286,83.55584833912714,2,3,3,경계,수입편중極
LI,2023-03-20,16.44415166087286,83.55584833912714,2,3,3,경계,수입편중極
LI,2023-03-27,16.44415166087286,83.55584833912714,2,3,3,경계,수입편중極
LI,2023-04-03,37.65914175210119,62.34085824789881,2,3,3,경계,수입편중極
LI,2023-04-10,37.65914175210119,62.34085824789881,2,3,3,경계,수입편중極
LI,2023-04-17,37.65914175210119,62.34085824789881,2,3,3,경계,수입편중極
LI,2023-04-24,37.65914175210119,62.34085824789881,2,3,3,경계,수입편중極
LI,2023-05-01,24.920400567194637,75.07959943280537,2,3,3,경계,수입편중極
LI,2023-05-08,24.920400567194637,75.07959943280537,2,3,3,경계,수입편중極
LI,2023-05-15,24.920400567194637,75.07959943280537,2,3,3,경계,수입편중極
LI,2023-05-22,24.920400567194637,75.07959943280537,2,3,3,경계,수입편중極
LI,2023-05-29,24.920400567194637,75.07959943280537,2,3,3,경계,수입편중極
LI,2023-06-05,11.838666216792527,88.16133378320747,2,3,3,경계,수입편중極
LI,2023-06-12,11.838666216792527,88.16133378320747,2,3,3,경계,수입편중極
LI,2023-06-19,11.838666216792527,88.16133378320747,2,3,3,경계,수입편중極
LI,2023-06-26,11.838666216792527,88.16133378320747,2,3,3,경계,수입편중極
LI,2023-07-03,12.60934079248288,87.39065920751712,2,3,3,경계,수입편중極
LI,2023-07-10,12.60934079248288,87.39065920751712,2,3,3,경계,수입편중極
LI,2023-07-17,12.60934079248288,87.39065920751712,2,3,3,경계,수입편중極
LI,2023-07-24,12.60934079248288,87.39065920751712,2,3,3,경계,수입편중極
LI,2023-07-31,12.60934079248288,87.39065920751712,2,3,3,경계,수입편중極
LI,2023-08-07,24.26100726954991,75.7389927304501,2,3,3,경계,수입편중極
LI,2023-08-14,24.26100726954991,75.7389927304501,2,3,3,경계,수입편중極
LI,2023-08-21,24.26100726954991,75.7389927304501,2,3,3,경계,수입편중極
LI,2023-08-28,24.26100726954991,75.7389927304501,2,3,3,경계,수입편중極
LI,2023-09-04,37.15281680054639,62.84718319945361,2,3,3,경계,수입편중極
LI,2023-09-11,37.15281680054639,62.84718319945361,2,3,3,경계,수입편중極
LI,2023-09-18,37.15281680054639,62.84718319945361,2,3,3,경계,변동성급증+수입편중極
LI,2023-09-25,37.15281680054639,62.84718319945361,2,3,3,경계,변동성급증+수입편중極
LI,2023-10-09,41.67675066501153,58.32324933498847,1,3,3,경계,변동성급증+수입편중極
LI,2023-10-16,41.67675066501153,58.32324933498847,1,3,3,경계,변동성급증+수입편중極
LI,2023-10-23,41.67675066501153,58.32324933498847,1,3,3,경계,수입편중極
LI,2023-10-30,41.67675066501153,58.32324933498847,1,3,3,경계,변동성급증+수입편중極
LI,2023-11-06,47.37528071303312,52.62471928696688,1,3,3,경계,변동성급증+수입편중極
LI,2023-11-13,47.37528071303312,52.62471928696688,1,3,3,경계,변동성급증+수입편중極
LI,2023-11-20,47.37528071303312,52.62471928696688,1,3,3,경계,변동성급증+수입편중極
LI,2023-11-27,47.37528071303312,52.62471928696688,1,3,3,경계,수입편중極
LI,2023-12-04,58.915536381008515,41.084463618991485,1,3,3,경계,수입편중極
LI,2023-12-11,58.915536381008515,41.084463618991485,1,3,3,경계,수입편중極
LI,2023-12-18,58.915536381008515,41.084463618991485,1,3,3,경계,수입편중極
LI,2023-12-25,58.915536381008515,41.084463618991485,1,3,3,경계,수입편중極
LI,2024-01-01,60.052592353744814,39.947407646255186,1,1,3,경계,
LI,2024-01-08,60.052592353744814,39.947407646255186,1,1,1,관심,
LI,2024-01-15,60.052592353744814,39.947407646255186,1,1,1,관심,
LI,2024-01-22,60.052592353744814,39.947407646255186,1,1,1,관심,
LI,2024-01-29,60.052592353744814,39.947407646255186,1,1,1,관심,
LI,2024-02-05,59.779429073493894,40.220570926506106,1,1,1,관심,
LI,2024-02-19,59.779429073493894,40.220570926506106,1,1,1,관심,
LI,2024-02-26,59.779429073493894,40.220570926506106,1,1,1,관심,
LI,2024-03-04,55.99003620309831,44.00996379690169,1,1,1,관심,
LI,2024-03-11,55.99003620309831,44.00996379690169,1,1,1,관심,
LI,2024-03-18,55.99003620309831,44.00996379690169,1,1,1,관심,
LI,2024-03-25,55.99003620309831,44.00996379690169,1,1,1,관심,
LI,2024-04-01,55.37101105989664,44.62898894010336,1,1,1,관심,
LI,2024-04-08,55.37101105989664,44.62898894010336,1,1,1,관심,
LI,2024-04-15,55.37101105989664,44.62898894010336,1,1,1,관심,
LI,2024-04-29,55.37101105989664,44.62898894010336,1,1,1,관심,
LI,2024-05-06,56.34129071839604,43.65870928160396,1,1,1,관심,
LI,2024-05-13,56.34129071839604,43.65870928160396,1,1,1,관심,
LI,2024-05-20,56.34129071839604,43.65870928160396,1,1,1,관심,
LI,2024-05-27,56.34129071839604,43.65870928160396,1,1,1,관심,
LI,2024-06-03,59.50702504166681,40.49297495833319,1,1,1,관심,
LI,2024-06-10,59.50702504166681,40.49297495833319,1,1,1,관심,
LI,2024-06-24,59.50702504166681,40.49297495833319,1,1,1,관심,
LI,2024-07-01,61.711563293327714,38.288436706672286,0,0,1,관심,
LI,2024-07-08,61.711563293327714,38.288436706672286,0,0,0,정상,
LI,2024-07-15,61.711563293327714,38.288436706672286,0,0,0,정상,
LI,2024-07-22,61.711563293327714,38.288436706672286,0,0,0,정상,
LI,2024-07-29,61.711563293327714,38.288436706672286,0,0,0,정상,
LI,2024-08-05,64.44322860811297,35.556771391887025,0,0,0,정상,
LI,2024-08-12,64.44322860811297,35.556771391887025,0,0,0,정상,
LI,2024-08-19,64.44322860811297,35.556771391887025,0,0,0,정상,
LI,2024-08-26,64.44322860811297,35.556771391887025,0,0,0,정상,
LI,2024-09-02,64.84652814591459,35.15347185408541,0,0,0,정상,
LI,2024-09-09,64.84652814591459,35.15347185408541,0,0,0,정상,
LI,2024-09-16,64.84652814591459,35.15347185408541,0,0,0,정상,
LI,2024-09-23,64.84652814591459,35.15347185408541,0,0,0,정상,
LI,2024-10-07,65.16857199938254,34.831428000617464,0,0,0,정상,
LI,2024-10-14,65.16857199938254,34.831428000617464,0,0,0,정상,
LI,2024-10-21,65.16857199938254,34.831428000617464,0,0,0,정상,
LI,2024-10-28,65.16857199938254,34.831428000617464,0,0,0,정상,
LI,2024-11-04,64.72019374778507,35.279806252214925,0,0,0,정상,
LI,2024-11-11,64.72019374778507,35.279806252214925,0,0,0,정상,
LI,2024-11-18,64.72019374778507,35.279806252214925,0,0,0,정상,
LI,2024-11-25,64.72019374778507,35.279806252214925,0,0,0,정상,
LI,2024-12-02,65.53279612553627,34.467203874463735,0,0,0,정상,
LI,2024-12-09,65.53279612553627,34.467203874463735,0,0,0,정상,
LI,2024-12-16,65.53279612553627,34.467203874463735,0,0,0,정상,
LI,2024-12-23,65.53279612553627,34.467203874463735,0,0,0,정상,
LI,2024-12-30,65.53279612553627,34.467203874463735,0,0,0,정상,
LI,2025-01-06,66.13232672509707,33.86767327490293,0,0,0,정상,
LI,2025-01-13,66.13232672509707,33.86767327490293,0,0,0,정상,
LI,2025-01-20,66.13232672509707,33.86767327490293,0,0,0,정상,
LI,2025-02-03,66.88059344604864,33.119406553951364,0,0,0,정상,
LI,2025-02-10,66.88059344604864,33.119406553951364,0,0,0,정상,
LI,2025-02-17,66.88059344604864,33.119406553951364,0,0,0,정상,
LI,2025-02-24,66.88059344604864,33.119406553951364,0,0,0,정상,
LI,2025-03-03,66.41146735698722,33.58853264301278,0,0,0,정상,
LI,2025-03-10,66.41146735698722,33.58853264301278,0,0,0,정상,
LI,2025-03-17,66.41146735698722,33.58853264301278,0,0,0,정상,
LI,2025-03-24,66.41146735698722,33.58853264301278,0,0,0,정상,
LI,2025-03-31,66.41146735698722,33.58853264301278,0,0,0,정상,
LI,2025-04-07,67.0407108720085,32.9592891279915,0,0,0,정상,
LI,2025-04-14,67.0407108720085,32.9592891279915,0,0,0,정상,
LI,2025-04-21,67.0407108720085,32.9592891279915,0,0,0,정상,
LI,2025-04-28,67.0407108720085,32.9592891279915,0,0,0,정상,
LI,2025-05-05,68.55825449725383,31.441745502746173,0,0,0,정상,
LI,2025-05-12,68.55825449725383,31.441745502746173,0,0,0,정상,
LI,2025-05-19,68.55825449725383,31.441745502746173,0,0,0,정상,
LI,2025-05-26,68.55825449725383,31.441745502746173,0,0,0,정상,
LI,2025-06-02,68.98459369726292,31.015406302737077,0,0,0,정상,
LI,2025-06-09,68.98459369726292,31.015406302737077,0,0,0,정상,
LI,2025-06-16,68.98459369726292,31.015406302737077,0,0,0,정상,
LI,2025-06-23,68.98459369726292,31.015406302737077,0,0,0,정상,
LI,2025-07-07,67.7467067632812,32.253293236718804,0,0,0,정상,
LI,2025-07-14,67.7467067632812,32.253293236718804,0,0,0,정상,
LI,2025-07-21,67.7467067632812,32.253293236718804,0,0,0,정상,
LI,2025-07-28,67.7467067632812,32.253293236718804,0,0,0,정상,
LI,2025-08-04,65.34107082009075,34.65892917990925,0,0,0,정상,
LI,2025-08-11,65.34107082009075,34.65892917990925,0,0,0,정상,
LI,2025-08-18,65.34107082009075,34.65892917990925,0,0,0,정상,
LI,2025-08-25,65.34107082009075,34.65892917990925,0,0,0,정상,
LI,2025-09-01,66.55078355898196,33.44921644101804,0,0,0,정상,
LI,2025-09-08,66.55078355898196,33.44921644101804,0,0,0,정상,
LI,2025-09-15,66.55078355898196,33.44921644101804,0,0,0,정상,
LI,2025-09-22,66.55078355898196,33.44921644101804,0,0,0,정상,
LI,2025-09-29,66.55078355898196,33.44921644101804,0,0,0,정상,
LI,2025-10-06,66.22743492965616,33.772565070343845,0,0,0,정상,
LI,2025-10-13,66.22743492965616,33.772565070343845,0,0,0,정상,
LI,2025-10-20,66.22743492965616,33.772565070343845,0,0,0,정상,
LI,2025-10-27,66.22743492965616,33.772565070343845,0,0,0,정상,
LI,2025-11-03,63.88424876676067,36.11575123323933,0,0,0,정상,
LI,2025-11-10,63.88424876676067,36.11575123323933,0,0,0,정상,
LI,2025-11-17,63.88424876676067,36.11575123323933,0,0,0,정상,
LI,2025-11-24,63.88424876676067,36.11575123323933,0,0,0,정상,
LI,2025-12-01,60.78490517460303,39.21509482539697,0,0,0,정상,
LI,2025-12-08,60.78490517460303,39.21509482539697,0,0,0,정상,
LI,2025-12-15,60.78490517460303,39.21509482539697,0,0,0,정상,
LI,2025-12-22,60.78490517460303,39.21509482539697,0,0,0,정상,
LI,2025-12-29,60.78490517460303,39.21509482539697,0,0,0,정상,
LI,2026-01-05,50.540180836591574,49.459819163408426,1,2,2,주의,지정학0.85
LI,2026-01-12,50.540180836591574,49.459819163408426,1,2,2,주의,지정학0.85
LI,2026-01-19,50.540180836591574,49.459819163408426,1,2,2,주의,지정학0.85
LI,2026-01-26,50.540180836591574,49.459819163408426,1,2,2,주의,지정학0.85
LI,2026-02-02,50.51880179116879,49.48119820883121,1,2,2,주의,지정학0.85
LI,2026-02-09,50.51880179116879,49.48119820883121,1,2,2,주의,변동성급증+지정학0.85
LI,2026-02-23,50.51880179116879,49.48119820883121,1,2,2,주의,지정학0.85
LI,2026-03-02,47.73566987926596,52.26433012073404,1,1,2,주의,
LI,2026-03-09,47.73566987926596,52.26433012073404,1,1,1,관심,
LI,2026-03-16,47.73566987926596,52.26433012073404,1,1,1,관심,변동성급증
LI,2026-03-23,47.73566987926596,52.26433012073404,1,1,1,관심,변동성급증
LI,2026-03-30,47.73566987926596,52.26433012073404,1,1,1,관심,
LI,2026-04-06,46.565616240964005,53.434383759035995,1,2,2,주의,지정학0.85
LI,2026-04-13,46.565616240964005,53.434383759035995,1,2,2,주의,지정학0.85
LI,2026-04-20,46.565616240964005,53.434383759035995,1,2,2,주의,지정학0.85
LI,2026-04-27,46.565616240964005,53.434383759035995,1,2,2,주의,지정학0.85
LI,2026-05-04,41.131358628332364,58.868641371667636,2,2,2,주의,
LI,2026-05-11,41.131358628332364,58.868641371667636,2,2,2,주의,
LI,2026-05-18,41.131358628332364,58.868641371667636,2,2,2,주의,
LI,2026-05-25,41.131358628332364,58.868641371667636,2,2,2,주의,
LI,2026-06-01,41.131358628332364,58.868641371667636,2,2,2,주의,
LI,2026-06-08,41.131358628332364,58.868641371667636,2,2,2,주의,
NI,2020-01-06,58.55125234940589,41.44874765059411,0,0,0,정상,
NI,2020-01-13,58.55125234940589,41.44874765059411,0,0,0,정상,
NI,2020-01-20,58.55125234940589,41.44874765059411,0,0,0,정상,
NI,2020-01-27,58.55125234940589,41.44874765059411,0,0,0,정상,
NI,2020-02-03,65.09713892958379,34.90286107041621,0,0,0,정상,
NI,2020-02-10,65.09713892958379,34.90286107041621,0,0,0,정상,
NI,2020-02-17,65.09713892958379,34.90286107041621,0,0,0,정상,
NI,2020-02-24,65.09713892958379,34.90286107041621,0,0,0,정상,
NI,2020-03-02,71.73959302452646,28.260406975473543,0,0,0,정상,
NI,2020-03-09,71.73959302452646,28.260406975473543,0,0,0,정상,
NI,2020-03-16,71.73959302452646,28.260406975473543,0,0,0,정상,
NI,2020-03-23,71.73959302452646,28.260406975473543,0,0,0,정상,
NI,2020-03-30,71.73959302452646,28.260406975473543,0,0,0,정상,
NI,2020-04-06,72.51457977363282,27.485420226367182,0,0,0,정상,
NI,2020-04-13,72.51457977363282,27.485420226367182,0,0,0,정상,
NI,2020-04-20,72.51457977363282,27.485420226367182,0,0,0,정상,
NI,2020-04-27,72.51457977363282,27.485420226367182,0,0,0,정상,
NI,2020-05-04,69.656812989935,30.343187010064995,0,0,0,정상,
NI,2020-05-11,69.656812989935,30.343187010064995,0,0,0,정상,
NI,2020-05-18,69.656812989935,30.343187010064995,0,0,0,정상,
NI,2020-05-25,69.656812989935,30.343187010064995,0,0,0,정상,
NI,2020-06-01,65.28968698020812,34.71031301979188,0,0,0,정상,
NI,2020-06-08,65.28968698020812,34.71031301979188,0,0,0,정상,
NI,2020-06-15,65.28968698020812,34.71031301979188,0,0,0,정상,
NI,2020-06-22,65.28968698020812,34.71031301979188,0,0,0,정상,
NI,2020-06-29,65.28968698020812,34.71031301979188,0,0,0,정상,
NI,2020-07-06,59.76397511216399,40.23602488783601,0,0,0,정상,
NI,2020-07-13,59.76397511216399,40.23602488783601,0,0,0,정상,
NI,2020-07-20,59.76397511216399,40.23602488783601,0,0,0,정상,
NI,2020-07-27,59.76397511216399,40.23602488783601,0,0,0,정상,
NI,2020-08-03,50.12150023915653,49.87849976084347,0,0,0,정상,
NI,2020-08-10,50.12150023915653,49.87849976084347,0,0,0,정상,
NI,2020-08-17,50.12150023915653,49.87849976084347,0,0,0,정상,
NI,2020-08-24,50.12150023915653,49.87849976084347,0,0,0,정상,
NI,2020-08-31,50.12150023915653,49.87849976084347,0,0,0,정상,
NI,2020-09-07,47.15170720179054,52.84829279820946,0,0,0,정상,
NI,2020-09-14,47.15170720179054,52.84829279820946,0,0,0,정상,
NI,2020-09-21,47.15170720179054,52.84829279820946,0,0,0,정상,
NI,2020-09-28,47.15170720179054,52.84829279820946,0,0,0,정상,
NI,2020-10-05,44.23522815432249,55.76477184567751,0,0,0,정상,
NI,2020-10-12,44.23522815432249,55.76477184567751,0,0,0,정상,
NI,2020-10-19,44.23522815432249,55.76477184567751,0,0,0,정상,
NI,2020-10-26,44.23522815432249,55.76477184567751,0,0,0,정상,
NI,2020-11-02,39.029035422691216,60.970964577308784,1,2,2,주의,지정학0.85
NI,2020-11-09,39.029035422691216,60.970964577308784,1,2,2,주의,지정학0.85
NI,2020-11-16,39.029035422691216,60.970964577308784,1,2,2,주의,지정학0.85
NI,2020-11-23,39.029035422691216,60.970964577308784,1,2,2,주의,지정학0.85
NI,2020-11-30,39.029035422691216,60.970964577308784,1,2,2,주의,지정학0.85
NI,2020-12-07,30.83068542465782,69.16931457534218,1,1,2,주의,
NI,2020-12-14,30.83068542465782,69.16931457534218,1,1,1,관심,
NI,2020-12-21,30.83068542465782,69.16931457534218,1,1,1,관심,
NI,2020-12-28,30.83068542465782,69.16931457534218,1,1,1,관심,
NI,2021-01-04,37.50296787439038,62.49703212560962,1,3,3,경계,수입편중極
NI,2021-01-11,37.50296787439038,62.49703212560962,1,3,3,경계,수입편중極
NI,2021-01-18,37.50296787439038,62.49703212560962,1,3,3,경계,수입편중極
NI,2021-01-25,37.50296787439038,62.49703212560962,1,3,3,경계,수입편중極
NI,2021-02-01,32.115026149369086,67.88497385063091,1,3,3,경계,수입편중極
NI,2021-02-08,32.115026149369086,67.88497385063091,1,3,3,경계,수입편중極
NI,2021-02-15,32.115026149369086,67.88497385063091,1,3,3,경계,수입편중極
NI,2021-02-22,32.115026149369086,67.88497385063091,1,3,3,경계,수입편중極
NI,2021-03-01,47.702714119147466,52.297285880852534,0,4,4,심각,수입편중極+지정학0.85
NI,2021-03-08,47.702714119147466,52.297285880852534,0,4,4,심각,수입편중極+지정학0.85
NI,2021-03-15,47.702714119147466,52.297285880852534,0,4,4,심각,수입편중極+지정학0.85
NI,2021-03-22,47.702714119147466,52.297285880852534,0,4,4,심각,수입편중極+지정학0.85
NI,2021-03-29,47.702714119147466,52.297285880852534,0,4,4,심각,수입편중極+지정학0.85
NI,2021-04-05,47.000234658902684,52.999765341097316,0,4,4,심각,수입편중極+지정학0.85
NI,2021-04-12,47.000234658902684,52.999765341097316,0,4,4,심각,수입편중極+지정학0.85
NI,2021-04-19,47.000234658902684,52.999765341097316,0,4,4,심각,수입편중極+지정학0.85
NI,2021-04-26,47.000234658902684,52.999765341097316,0,4,4,심각,수입편중極+지정학0.85
NI,2021-05-03,38.34637654384953,61.65362345615047,1,3,4,심각,수입편중極
NI,2021-05-10,38.34637654384953,61.65362345615047,1,3,3,경계,수입편중極
NI,2021-05-17,38.34637654384953,61.65362345615047,1,3,3,경계,수입편중極
NI,2021-05-24,38.34637654384953,61.65362345615047,1,3,3,경계,수입편중極
NI,2021-05-31,38.34637654384953,61.65362345615047,1,3,3,경계,수입편중極
NI,2021-06-07,36.000536169931316,63.999463830068684,1,3,3,경계,수입편중極
NI,2021-06-14,36.000536169931316,63.999463830068684,1,3,3,경계,수입편중極
NI,2021-06-21,36.000536169931316,63.999463830068684,1,3,3,경계,수입편중極
NI,2021-06-28,36.000536169931316,63.999463830068684,1,3,3,경계,수입편중極
NI,2021-07-05,29.844609037824533,70.15539096217546,1,3,3,경계,수입편중極
NI,2021-07-12,29.844609037824533,70.15539096217546,1,3,3,경계,수입편중極
NI,2021-07-19,29.844609037824533,70.15539096217546,1,3,3,경계,수입편중極
NI,2021-07-26,29.844609037824533,70.15539096217546,1,3,3,경계,수입편중極
NI,2021-08-02,27.677066312766616,72.32293368723339,1,3,3,경계,수입편중極
NI,2021-08-09,27.677066312766616,72.32293368723339,1,3,3,경계,수입편중極
NI,2021-08-16,27.677066312766616,72.32293368723339,1,3,3,경계,수입편중極
NI,2021-08-23,27.677066312766616,72.32293368723339,1,3,3,경계,수입편중極
NI,2021-08-30,27.677066312766616,72.32293368723339,1,3,3,경계,수입편중極
NI,2021-09-06,26.15017229887959,73.8498277011204,2,3,3,경계,수입편중極
NI,2021-09-13,26.15017229887959,73.8498277011204,2,3,3,경계,수입편중極
NI,2021-09-20,26.15017229887959,73.8498277011204,2,3,3,경계,수입편중極
NI,2021-09-27,26.15017229887959,73.8498277011204,2,3,3,경계,수입편중極
NI,2021-10-04,25.81924576958896,74.18075423041104,2,3,3,경계,수입편중極
NI,2021-10-11,25.81924576958896,74.18075423041104,2,3,3,경계,수입편중極
NI,2021-10-18,25.81924576958896,74.18075423041104,2,3,3,경계,수입편중極
NI,2021-10-25,25.81924576958896,74.18075423041104,2,3,3,경계,수입편중極
NI,2021-11-01,23.08752260742505,76.91247739257494,2,3,3,경계,수입편중極
NI,2021-11-08,23.08752260742505,76.91247739257494,2,3,3,경계,수입편중極
NI,2021-11-15,23.08752260742505,76.91247739257494,2,3,3,경계,수입편중極
NI,2021-11-22,23.08752260742505,76.91247739257494,2,3,3,경계,수입편중極
NI,2021-11-29,23.08752260742505,76.91247739257494,2,3,3,경계,수입편중極
NI,2021-12-06,22.18156488162978,77.81843511837022,2,4,4,심각,수입편중極+지정학0.90
NI,2021-12-13,22.18156488162978,77.81843511837022,2,4,4,심각,수입편중極+지정학0.90
NI,2021-12-20,22.18156488162978,77.81843511837022,2,4,4,심각,수입편중極+지정학0.90
NI,2021-12-27,22.18156488162978,77.81843511837022,2,4,4,심각,수입편중極+지정학0.90
NI,2022-01-03,12.311867726599463,87.68813227340054,3,4,4,심각,지정학0.85
NI,2022-01-10,12.311867726599463,87.68813227340054,3,4,4,심각,지정학0.85
NI,2022-01-17,12.311867726599463,87.68813227340054,3,4,4,심각,지정학0.85
NI,2022-01-24,12.311867726599463,87.68813227340054,3,4,4,심각,지정학0.85
NI,2022-01-31,12.311867726599463,87.68813227340054,3,4,4,심각,지정학0.85
NI,2022-02-07,6.683349633677507,93.31665036632249,3,4,4,심각,지정학0.90
NI,2022-02-14,6.683349633677507,93.31665036632249,3,4,4,심각,지정학0.90
NI,2022-02-21,6.683349633677507,93.31665036632249,3,4,4,심각,지정학0.90
NI,2022-02-28,6.683349633677507,93.31665036632249,3,4,4,심각,지정학0.90
NI,2022-03-07,1.12930499936486,98.87069500063514,4,4,4,심각,변동성급증
NI,2022-03-14,1.12930499936486,98.87069500063514,4,4,4,심각,변동성급증
NI,2022-03-21,1.12930499936486,98.87069500063514,4,4,4,심각,변동성급증
NI,2022-03-28,1.12930499936486,98.87069500063514,4,4,4,심각,변동성급증
NI,2022-04-04,1.7453834717917656,98.25461652820823,4,4,4,심각,변동성급증+지정학0.90
NI,2022-04-11,1.7453834717917656,98.25461652820823,4,4,4,심각,변동성급증+지정학0.90
NI,2022-04-18,1.7453834717917656,98.25461652820823,4,4,4,심각,변동성급증+지정학0.90
NI,2022-04-25,1.7453834717917656,98.25461652820823,4,4,4,심각,변동성급증+지정학0.90
NI,2022-05-02,2.5062917119925934,97.49370828800741,3,4,4,심각,변동성급증+지정학0.90
NI,2022-05-09,2.5062917119925934,97.49370828800741,3,4,4,심각,변동성급증+지정학0.90
NI,2022-05-16,2.5062917119925934,97.49370828800741,3,4,4,심각,변동성급증+지정학0.90
NI,2022-05-23,2.5062917119925934,97.49370828800741,3,4,4,심각,변동성급증+지정학0.90
NI,2022-05-30,2.5062917119925934,97.49370828800741,3,4,4,심각,변동성급증+지정학0.90
NI,2022-06-06,4.6995199961240495,95.30048000387595,3,3,4,심각,변동성급증
NI,2022-06-13,4.6995199961240495,95.30048000387595,3,3,3,경계,변동성급증
NI,2022-06-20,4.6995199961240495,95.30048000387595,3,3,3,경계,변동성급증
NI,2022-06-27,4.6995199961240495,95.30048000387595,3,3,3,경계,
NI,2022-07-04,16.713670401837906,83.2863295981621,2,3,3,경계,지정학0.90
NI,2022-07-11,16.713670401837906,83.2863295981621,2,3,3,경계,지정학0.90
NI,2022-07-18,16.713670401837906,83.2863295981621,2,3,3,경계,지정학0.90
NI,2022-07-25,16.713670401837906,83.2863295981621,2,3,3,경계,변동성급증+지정학0.90
NI,2022-08-01,14.764669379274057,85.23533062072595,2,3,3,경계,변동성급증+지정학0.90
NI,2022-08-08,14.764669379274057,85.23533062072595,2,3,3,경계,지정학0.90
NI,2022-08-15,14.764669379274057,85.23533062072595,2,3,3,경계,지정학0.90
NI,2022-08-22,14.764669379274057,85.23533062072595,2,3,3,경계,지정학0.90
NI,2022-08-29,14.764669379274057,85.23533062072595,2,3,3,경계,지정학0.90
NI,2022-09-05,12.51043672639598,87.48956327360402,2,2,3,경계,
NI,2022-09-12,12.51043672639598,87.48956327360402,2,2,2,주의,
NI,2022-09-19,12.51043672639598,87.48956327360402,2,2,2,주의,
NI,2022-09-26,12.51043672639598,87.48956327360402,2,2,2,주의,변동성급증
NI,2022-10-03,15.192451122551484,84.80754887744851,2,2,2,주의,
NI,2022-10-10,15.192451122551484,84.80754887744851,2,2,2,주의,
NI,2022-10-17,15.192451122551484,84.80754887744851,2,2,2,주의,
NI,2022-10-24,15.192451122551484,84.80754887744851,2,2,2,주의,
NI,2022-10-31,15.192451122551484,84.80754887744851,2,2,2,주의,
NI,2022-11-07,5.603016422253508,94.3969835777465,3,3,3,경계,
NI,2022-11-14,5.603016422253508,94.3969835777465,3,3,3,경계,변동성급증
NI,2022-11-21,5.603016422253508,94.3969835777465,3,3,3,경계,변동성급증
NI,2022-11-28,5.603016422253508,94.3969835777465,3,3,3,경계,변동성급증
NI,2022-12-05,2.2293091279863138,97.77069087201369,4,4,4,심각,변동성급증+지정학0.90
NI,2022-12-12,2.2293091279863138,97.77069087201369,4,4,4,심각,변동성급증+지정학0.90
NI,2022-12-19,2.2293091279863138,97.77069087201369,4,4,4,심각,변동성급증+지정학0.90
NI,2022-12-26,2.2293091279863138,97.77069087201369,4,4,4,심각,변동성급증+지정학0.90
NI,2023-01-02,2.3334765727465627,97.66652342725344,4,4,4,심각,변동성급증+지정학0.90
NI,2023-01-09,2.3334765727465627,97.66652342725344,4,4,4,심각,변동성급증+지정학0.90
NI,2023-01-16,2.3334765727465627,97.66652342725344,4,4,4,심각,변동성급증+지정학0.90
NI,2023-01-23,2.3334765727465627,97.66652342725344,4,4,4,심각,변동성급증+지정학0.90
NI,2023-01-30,2.3334765727465627,97.66652342725344,4,4,4,심각,변동성급증+지정학0.90
NI,2023-02-06,3.915663093760299,96.0843369062397,3,3,4,심각,변동성급증
NI,2023-02-13,3.915663093760299,96.0843369062397,3,3,3,경계,변동성급증
NI,2023-02-20,3.915663093760299,96.0843369062397,3,3,3,경계,변동성급증
NI,2023-02-27,3.915663093760299,96.0843369062397,3,3,3,경계,
NI,2023-03-06,9.979840994410223,90.02015900558978,3,3,3,경계,
NI,2023-03-13,9.979840994410223,90.02015900558978,3,3,3,경계,
NI,2023-03-20,9.979840994410223,90.02015900558978,3,3,3,경계,
NI,2023-03-27,9.979840994410223,90.02015900558978,3,3,3,경계,
NI,2023-04-03,8.560582944120991,91.439417055879,3,3,3,경계,
NI,2023-04-10,8.560582944120991,91.439417055879,3,3,3,경계,
NI,2023-04-17,8.560582944120991,91.439417055879,3,3,3,경계,
NI,2023-04-24,8.560582944120991,91.439417055879,3,3,3,경계,
NI,2023-05-01,14.18282386577899,85.81717613422101,2,2,3,경계,
NI,2023-05-08,14.18282386577899,85.81717613422101,2,2,2,주의,
NI,2023-05-15,14.18282386577899,85.81717613422101,2,2,2,주의,
NI,2023-05-22,14.18282386577899,85.81717613422101,2,2,2,주의,
NI,2023-05-29,14.18282386577899,85.81717613422101,2,2,2,주의,
NI,2023-06-05,18.627580614854164,81.37241938514583,2,3,3,경계,지정학0.85
NI,2023-06-12,18.627580614854164,81.37241938514583,2,3,3,경계,지정학0.85
